,TIMESTAMP_MS,COUNTER,DEVICE_ID,PULSE_BPM,SPO2_PCT,SPO2_STATUS,PLETH,BATTERY_PCT,RED_ADC,IR_ADC,PERFUSION_INDEX
229706,2297940,229803,4,87,99.5,0,4142,93.6,159716,169442,0.7
229707,2297950,229804,4,87,99.5,0,3961,93.6,159646,169290,0.7
229708,2297960,229805,4,87,99.5,0,4317,93.6,159585,169171,0.7
229709,2297970,229806,4,87,99.5,0,5297,93.6,159505,169067,0.7
229710,2297980,229807,4,87,99.5,0,6992,93.6,159475,168996,0.7
229711,2297990,229808,4,87,99.5,0,9489,93.6,159455,168826,0.7
229712,2298000,229809,4,87,99.5,0,12610,93.6,159450,168898,0.7
229713,2298010,229810,4,87,99.5,0,16449,93.6,159455,168843,0.7
229714,2298020,229811,4,87,99.5,0,20829,93.6,159424,168812,0.7
229715,2298030,229812,4,87,99.5,0,25576,93.6,159400,168772,0.7
229716,2298040,229813,4,87,99.5,0,30606,93.6,159403,168754,0.7
229717,2298050,229814,4,87,99.5,0,35744,93.6,159391,168715,0.7
229718,2298060,229815,4,87,99.5,0,40898,93.6,159380,168693,0.7
229719,2298070,229816,4,87,99.5,0,45702,93.6,159378,168677,0.7
229720,2298080,229817,4,87,99.5,0,50240,93.6,159352,168628,0.7
229721,2298090,229818,4,87,99.5,0,54327,93.6,159351,168477,0.7
229722,2298100,229819,4,87,99.5,0,57868,93.6,159342,168612,0.7
229723,2298110,229820,4,87,99.5,0,60862,93.6,159346,168602,0.7
229724,2298120,229821,4,87,99.5,0,62258,93.6,159369,168632,0.7
229725,2298130,229822,4,87,99.5,0,62258,93.6,159371,168645,0.7
229726,2298140,229823,4,87,99.5,0,62258,93.6,159388,168704,0.7
229727,2298150,229824,4,87,99.5,0,62258,93.6,159423,168753,0.7
229728,2298160,229825,4,87,99.5,0,62258,93.6,159458,168793,0.7
229729,2298170,229826,4,87,99.5,0,62107,93.6,159469,168834,0.7
229730,2298180,229827,4,87,99.5,8,61731,93.6,159507,168852,0.7
229731,2298190,229828,4,87,99.5,0,61054,93.6,159512,168744,0.7
229732,2298200,229829,4,87,99.5,0,60077,93.6,159506,168907,0.7
229733,2298210,229830,4,87,99.5,0,58875,93.6,159534,168944,0.7
229734,2298220,229831,4,87,99.5,0,57448,93.6,159532,168943,0.7
229735,2298230,229832,4,87,99.5,0,55948,93.6,159536,168965,0.7
229736,2298240,229833,4,87,99.5,0,54373,93.6,159538,168973,0.7
229737,2298250,229834,4,87,99.5,0,52723,93.6,159555,168992,0.7
229738,2298260,229835,4,87,99.5,0,51074,93.6,159597,169038,0.7
229739,2298270,229836,4,87,99.5,0,49423,93.6,159596,169054,0.7
229740,2298280,229837,4,87,99.5,0,47923,93.6,159607,169090,0.7
229741,2298290,229838,4,87,99.5,0,46422,93.6,159629,169124,0.7
229742,2298300,229839,4,87,99.5,0,44994,93.6,159659,169155,0.7
229743,2298310,229840,4,87,99.5,0,43641,93.6,159672,169189,0.7
229744,2298320,229841,4,87,99.5,0,42285,93.6,159692,169205,0.7
229745,2298330,229842,4,87,99.5,0,41078,93.6,159707,169259,0.7
229746,2298340,229843,4,87,99.5,0,40021,93.6,159726,169265,0.7
229747,2298350,229844,4,87,99.5,0,38962,93.6,159735,169311,0.7
229748,2298360,229845,4,87,99.5,0,37976,93.6,159741,169349,0.7
229749,2298370,229846,4,87,99.5,0,36910,93.6,159783,169375,0.7
229750,2298380,229847,4,87,99.5,0,35842,93.6,159791,169398,0.7
229751,2298390,229848,4,87,99.5,0,34769,93.8,159808,169445,0.7
229752,2298400,229849,4,87,99.5,0,33693,93.8,159848,169489,0.7
229753,2298410,229850,4,87,99.5,0,32690,93.8,159873,169519,0.7
229754,2298420,229851,4,87,99.5,0,31528,93.8,159891,169569,0.7
229755,2298430,229852,4,87,99.5,0,30361,93.8,159898,169579,0.7
229756,2298440,229853,4,87,99.5,0,29191,93.8,159882,169588,0.7
229757,2298450,229854,4,87,99.5,0,27939,93.8,159908,169644,0.7
229758,2298460,229855,4,87,99.5,0,26762,93.8,159931,169642,0.7
229759,2298470,229856,4,87,99.5,0,25503,93.8,159972,169706,0.7
229760,2298480,229857,4,87,99.5,0,24241,93.8,159982,169754,0.7
229761,2298490,229858,4,87,99.5,0,23054,93.8,159987,169759,0.7
229762,2298500,229859,4,87,99.5,0,21709,93.8,160028,169787,0.7
229763,2298510,229860,4,87,99.5,0,20440,93.8,160034,169837,0.7
229764,2298520,229861,4,87,99.5,0,19325,93.8,160048,169853,0.7
229765,2298530,229862,4,87,99.5,0,18210,93.8,160067,169893,0.7
229766,2298540,229863,4,87,99.5,0,17015,93.8,160074,169915,0.7
229767,2298550,229864,4,87,99.5,0,15898,93.8,160094,169981,0.7
229768,2298560,229865,4,87,99.5,0,14859,93.8,160092,169999,0.7
229769,2298570,229866,4,87,99.5,0,13819,93.8,160104,169960,0.7
229770,2298580,229867,4,87,99.5,0,12780,93.8,160083,169922,0.7
229771,2298590,229868,4,87,99.5,0,11740,93.8,160031,169794,0.7
229772,2298600,229869,4,87,99.5,0,10780,93.8,159948,169653,0.7
229773,2298610,229870,4,87,99.5,0,9979,93.8,159889,169519,0.7
229774,2298620,229871,4,87,99.5,0,9414,93.8,159796,169350,0.7
229775,2298630,229872,4,87,99.5,0,9246,93.8,159727,169204,0.7
229776,2298640,229873,4,87,99.5,0,9474,93.8,159674,169049,0.7
229777,2298650,229874,4,87,99.5,0,10335,93.8,159593,168959,0.7
229778,2298660,229875,4,87,99.5,0,11750,93.8,159573,168887,0.7
229779,2298670,229876,4,87,99.5,0,13720,93.8,159548,168802,0.7
229780,2298680,229877,4,87,99.5,0,16404,93.8,159518,168746,0.7
229781,2298690,229878,4,87,99.5,0,19567,93.8,159508,168714,0.7
229782,2298700,229879,4,87,99.5,0,23292,93.8,159497,168689,0.7
229783,2298710,229880,4,87,99.5,0,27424,93.8,159486,168656,0.7
229784,2298720,229881,4,87,99.5,0,31808,93.8,159456,168618,0.7
229785,2298730,229882,4,87,99.5,0,36369,93.8,159440,168585,0.7
229786,2298740,229883,4,87,99.5,0,40863,93.8,159425,168543,0.7
229787,2298750,229884,4,87,99.5,0,45206,93.8,159420,168506,0.7
229788,2298760,229885,4,87,99.5,0,49235,93.8,159410,168486,0.7
229789,2298770,229886,4,87,99.5,0,52943,93.8,159370,168457,0.7
229790,2298780,229887,4,87,99.5,0,56169,93.8,159390,168433,0.7
229791,2298790,229888,4,87,99.5,0,58910,93.8,159375,168422,0.7
229792,2298800,229889,4,87,99.5,0,61245,93.8,159370,168436,0.7
229793,2298810,229890,4,87,99.5,0,62258,93.8,159402,168445,0.7
229794,2298820,229891,4,87,99.5,0,62258,93.8,159386,168499,0.7
229795,2298830,229892,4,87,99.5,0,62114,93.8,159447,168557,0.7
229796,2298840,229893,4,87,99.5,0,61906,93.8,159435,168565,0.7
229797,2298850,229894,4,87,99.5,0,61702,93.8,159484,168630,0.7
229798,2298860,229895,4,87,99.5,0,61495,93.8,159482,168666,0.7
229799,2298870,229896,4,87,99.5,8,61080,93.8,159509,168695,0.7
229800,2298880,229897,4,87,99.5,0,60458,93.8,159523,168706,0.7
229801,2298890,229898,4,87,99.5,0,59560,93.8,159535,168741,0.7
229802,2298900,229899,4,87,99.5,0,58455,93.8,159539,168720,0.7
229803,2298910,229900,4,87,99.5,0,57213,93.8,159567,168790,0.7
229804,2298920,229901,4,87,99.5,0,55833,93.8,159548,168777,0.7
229805,2298930,229902,4,87,99.5,0,54454,93.8,159571,168794,0.7
229806,2298940,229903,4,87,99.5,0,53006,93.8,159563,168823,0.7
229807,2298950,229904,4,87,99.5,0,51489,93.8,159604,168851,0.7
229808,2298960,229905,4,87,99.5,0,50041,93.8,159616,168870,0.7
229809,2298970,229906,4,87,99.5,0,48661,93.8,159634,168886,0.7
229810,2298980,229907,4,87,99.5,0,47281,93.8,159632,168945,0.7
229811,2298990,229908,4,87,99.5,0,46039,93.8,159647,168979,0.7
229812,2299000,229909,4,87,99.5,0,44865,93.8,159638,168996,0.7
229813,2299010,229910,4,87,99.5,0,43690,93.8,159680,169021,0.7
229814,2299020,229911,4,87,99.5,0,42652,93.8,159682,169070,0.7
229815,2299030,229912,4,87,99.5,0,41542,93.8,159731,169117,0.7
229816,2299040,229913,4,87,99.5,0,40571,93.8,159744,169140,0.7
229817,2299050,229914,4,87,99.5,0,39597,93.8,159792,169209,0.7
229818,2299060,229915,4,87,99.5,0,38549,93.8,159788,169211,0.7
229819,2299070,229916,4,87,99.5,0,37570,93.8,159780,169259,0.7
229820,2299080,229917,4,87,99.5,0,36517,93.8,159819,169277,0.7
229821,2299090,229918,4,87,99.5,0,35460,93.8,159826,169300,0.7
229822,2299100,229919,4,87,99.5,0,34258,93.8,159844,169334,0.7
229823,2299110,229920,4,87,99.5,0,33052,93.8,159830,169365,0.7
229824,2299120,229921,4,87,99.5,0,31912,93.8,159862,169412,0.7
229825,2299130,229922,4,87,99.5,0,30696,93.8,159839,169399,0.7
229826,2299140,229923,4,87,99.5,0,29547,93.8,159856,169431,0.7
229827,2299150,229924,4,87,99.5,0,28395,93.8,159865,169483,0.7
229828,2299160,229925,4,87,99.5,0,27239,93.8,159861,169497,0.7
229829,2299170,229926,4,87,99.5,0,26080,93.8,159905,169540,0.7
229830,2299180,229927,4,87,99.5,0,24918,93.8,159903,169592,0.7
229831,2299190,229928,4,87,99.5,0,23897,93.8,159910,169619,0.7
229832,2299200,229929,4,87,99.5,0,22875,93.8,159964,169667,0.7
229833,2299210,229930,4,87,99.5,0,21922,93.8,159986,169690,0.7
229834,2299220,229931,4,87,99.5,0,20895,93.8,159973,169700,0.7
229835,2299230,229932,4,87,99.5,0,19867,93.8,159996,169754,0.7
229836,2299240,229933,4,87,99.5,0,18910,93.8,159982,169777,0.7
229837,2299250,229934,4,87,99.5,0,17952,93.8,159969,169781,0.7
229838,2299260,229935,4,87,99.5,0,17065,93.8,159968,169754,0.7
229839,2299270,229936,4,87,99.5,0,16105,93.8,159961,169681,0.7
229840,2299280,229937,4,87,99.5,0,15217,93.8,159876,169535,0.7
229841,2299290,229938,4,87,99.5,0,14475,93.8,159803,169398,0.7
229842,2299300,229939,4,87,99.5,0,13878,93.8,159734,169214,0.7
229843,2299310,229940,4,87,99.5,0,13499,93.8,159657,169069,0.7
229844,2299320,229941,4,87,99.5,0,13558,93.8,159598,168939,0.7
229845,2299330,229942,4,87,99.5,0,13910,93.8,159530,168822,0.7
229846,2299340,229943,4,87,99.5,0,14846,93.8,159455,168697,0.7
229847,2299350,229944,4,87,99.5,0,16295,93.8,159407,168640,0.7
229848,2299360,229945,4,87,99.5,0,18330,93.8,159376,168587,0.7
229849,2299370,229946,4,87,99.5,0,20955,93.8,159384,168530,0.7
229850,2299380,229947,4,87,99.5,0,24171,93.8,159378,168486,0.7
229851,2299390,229948,4,87,99.5,0,27763,93.8,159338,168477,0.7
229852,2299400,229949,4,87,99.5,0,31661,93.8,159341,168442,0.7
229853,2299410,229950,4,87,99.5,0,35721,93.8,159322,168397,0.7
229854,2299420,229951,4,87,99.5,0,39795,93.8,159310,168363,0.7
229855,2299430,229952,4,87,99.5,0,43804,93.8,159314,168348,0.7
229856,2299440,229953,4,87,99.5,0,47671,93.8,159265,168302,0.7
229857,2299450,229954,4,87,99.5,0,51244,93.8,159237,168265,0.7
229858,2299460,229955,4,87,99.5,0,54447,93.8,159244,168255,0.7
229859,2299470,229956,4,87,99.5,0,57203,93.8,159224,168231,0.7
229860,2299480,229957,4,87,99.5,0,59586,93.8,159230,168238,0.7
229861,2299490,229958,4,87,99.5,0,61593,93.8,159235,168214,0.7
229862,2299500,229959,4,87,99.5,0,62258,93.8,159242,168268,0.7
229863,2299510,229960,4,87,99.5,0,62258,93.8,159262,168306,0.7
229864,2299520,229961,4,87,99.5,0,62258,93.8,159273,168352,0.7
229865,2299530,229962,4,87,99.5,0,62258,93.8,159333,168394,0.7
229866,2299540,229963,4,87,99.5,0,62258,93.8,159353,168439,0.7
229867,2299550,229964,4,87,99.5,8,61990,93.8,159346,168484,0.7
229868,2299560,229965,4,87,99.5,0,61455,93.8,159366,168487,0.7
229869,2299570,229966,4,87,99.5,0,60653,93.8,159381,168528,0.7
229870,2299580,229967,4,87,99.5,0,59652,93.8,159390,168546,0.7
229871,2299590,229968,4,87,99.5,0,58518,93.8,159379,168571,0.7
229872,2299600,229969,4,87,99.5,0,57252,93.8,159369,168559,0.7
229873,2299610,229970,4,87,99.5,0,55853,93.8,159416,168590,0.7
229874,2299620,229971,4,87,99.5,0,54387,93.8,159368,168631,0.7
229875,2299630,229972,4,87,99.5,0,52922,93.8,159381,168638,0.7
229876,2299640,229973,4,87,99.5,0,51457,93.8,159429,168661,0.7
229877,2299650,229974,4,87,99.5,0,50059,93.8,159419,168676,0.7
229878,2299660,229975,4,87,99.5,0,48660,93.8,159442,168715,0.7
229879,2299670,229976,4,87,99.5,0,47395,93.8,159465,168753,0.7
229880,2299680,229977,4,87,99.5,0,46196,93.8,159456,168782,0.7
229881,2299690,229978,4,87,99.5,0,44995,93.8,159503,168805,0.7
229882,2299700,229979,4,87,99.5,0,43996,93.8,159516,168842,0.7
229883,2299710,229980,4,87,99.5,0,42994,93.8,159521,168875,0.7
229884,2299720,229981,4,87,99.5,0,41991,93.8,159530,168903,0.7
229885,2299730,229982,4,87,99.5,0,41053,93.8,159541,168954,0.7
229886,2299740,229983,4,87,99.5,0,40113,93.8,159570,168969,0.7
229887,2299750,229984,4,87,99.5,0,39170,93.8,159545,168996,0.7
229888,2299760,229985,4,87,99.5,0,38157,93.8,159599,169049,0.7
229889,2299770,229986,4,87,99.5,0,37209,93.8,159584,169058,0.7
229890,2299780,229987,4,87,99.5,0,36259,93.8,159625,169108,0.7
229891,2299790,229988,4,87,99.5,0,35305,93.8,159641,169115,0.7
229892,2299800,229989,4,87,99.5,0,34210,93.8,159657,169154,0.7
229893,2299810,229990,4,87,99.5,0,33111,93.8,159642,169203,0.7
229894,2299820,229991,4,87,99.5,0,32008,93.8,159699,169248,0.7
229895,2299830,229992,4,87,99.5,0,30970,93.8,159703,169258,0.7
229896,2299840,229993,4,87,99.5,0,29859,93.8,159695,169279,0.7
229897,2299850,229994,4,87,99.5,0,28675,93.8,159732,169350,0.7
229898,2299860,229995,4,87,99.5,0,27557,93.8,159736,169384,0.7
229899,2299870,229996,4,87,99.5,0,26505,93.8,159760,169427,0.7
229900,2299880,229997,4,87,99.5,0,25381,93.8,159769,169450,0.7
229901,2299890,229998,4,87,99.5,0,24254,93.8,159785,169473,0.7
229902,2299900,229999,4,87,99.5,0,23124,93.8,159807,169492,0.7
229903,2299910,230000,4,87,99.5,0,22062,93.8,159820,169544,0.7
229904,2299920,230001,4,87,99.5,0,20999,93.8,159864,169589,0.7
229905,2299930,230002,4,87,99.5,0,20003,93.8,159854,169599,0.7
229906,2299940,230003,4,87,99.5,0,18937,93.8,159868,169636,0.7
229907,2299950,230004,4,87,99.5,0,17869,93.8,159880,169634,0.7
229908,2299960,230005,4,87,99.5,0,16870,93.8,159841,169552,0.7
229909,2299970,230006,4,87,99.5,0,15871,93.8,159780,169466,0.7
229910,2299980,230007,4,87,99.5,0,15012,93.8,159731,169308,0.7
229911,2299990,230008,4,87,99.5,0,14294,93.8,159644,169162,0.7
229912,2300000,230009,4,87,99.5,0,13716,93.8,159563,169002,0.7
229913,2300010,230010,4,87,99.5,0,13491,93.8,159501,168856,0.7
229914,2300020,230011,4,87,99.5,0,13619,93.8,159452,168768,0.7
229915,2300030,230012,4,87,99.5,0,14312,93.8,159369,168626,0.7
229916,2300040,230013,4,87,99.5,0,15430,93.8,159326,168567,0.7
229917,2300050,230014,4,87,99.5,0,17114,93.8,159323,168502,0.7
229918,2300060,230015,4,87,99.5,0,19367,93.8,159307,168465,0.7
229919,2300070,230016,4,87,99.5,0,22119,93.8,159301,168456,0.7
229920,2300080,230017,4,87,99.5,0,25374,93.8,159295,168402,0.7
229921,2300090,230018,4,87,99.5,0,28851,93.8,159280,168389,0.7
229922,2300100,230019,4,87,99.5,0,32624,93.8,159297,168389,0.7
229923,2300110,230020,4,87,99.5,0,36412,93.8,159237,168349,0.7
229924,2300120,230021,4,87,99.5,0,40140,93.8,159236,168302,0.7
229925,2300130,230022,4,87,99.5,0,43662,93.8,159216,168293,0.7
229926,2300140,230023,4,87,99.5,0,47046,93.8,159201,168255,0.7
229927,2300150,230024,4,87,99.5,0,50075,93.8,159187,168232,0.7
229928,2300160,230025,4,87,99.5,0,52674,93.8,159206,168263,0.7
229929,2300170,230026,4,87,99.5,0,54842,93.8,159211,168282,0.7
229930,2300180,230027,4,87,99.5,0,56650,93.8,159225,168309,0.7
229931,2300190,230028,4,87,99.5,0,58024,93.8,159251,168352,0.7
229932,2300200,230029,4,87,99.5,0,58966,93.8,159275,168384,0.7
229933,2300210,230030,4,87,99.5,0,59475,93.8,159295,168411,0.7
229934,2300220,230031,4,87,99.5,0,59624,93.8,159301,168476,0.7
229935,2300230,230032,4,87,99.5,8,59413,93.8,159358,168537,0.7
229936,2300240,230033,4,87,99.5,0,58843,93.8,159356,168542,0.7
229937,2300250,230034,4,87,99.5,0,57985,93.8,159394,168583,0.7
229938,2300260,230035,4,87,99.5,0,56841,93.8,159396,168592,0.7
229939,2300270,230036,4,87,99.5,0,55481,93.8,159385,168616,0.7
229940,2300280,230037,4,87,99.5,0,53978,93.8,159389,168616,0.7
229941,2300290,230038,4,87,99.5,0,52403,93.8,159391,168639,0.7
229942,2300300,230039,4,87,99.5,0,50756,93.8,159389,168645,0.7
229943,2300310,230040,4,87,99.5,0,49109,93.8,159419,168665,0.7
229944,2300320,230041,4,87,99.5,0,47460,93.8,159423,168695,0.7
229945,2300330,230042,4,87,99.5,0,45882,93.8,159455,168696,0.7
229946,2300340,230043,4,87,99.5,0,44374,93.8,159455,168741,0.7
229947,2300350,230044,4,87,99.5,0,43009,93.8,159481,168815,0.7
229948,2300360,230045,4,87,99.5,0,41713,93.8,159468,168829,0.7
229949,2300370,230046,4,87,99.5,0,40488,93.8,159514,168873,0.7
229950,2300380,230047,4,87,99.5,0,39406,93.8,159499,168911,0.7
229951,2300390,230048,4,87,99.5,0,38466,93.8,159548,168925,0.7
229952,2300400,230049,4,87,99.5,0,37451,93.8,159559,168973,0.7
229953,2300410,230050,4,87,99.5,0,36579,93.8,159570,168994,0.7
229954,2300420,230051,4,87,99.5,0,35705,93.8,159596,169041,0.7
229955,2300430,230052,4,87,99.5,0,34754,93.8,159613,169078,0.7
229956,2300440,230053,4,87,99.5,0,33725,93.8,159631,169107,0.7
229957,2300450,230054,4,87,99.5,0,32693,93.8,159642,169136,0.7
229958,2300460,230055,4,87,99.5,0,31583,93.8,159655,169169,0.7
229959,2300470,230056,4,87,99.5,0,30468,93.8,159670,169187,0.7
229960,2300480,230057,4,87,99.5,0,29350,93.8,159702,169239,0.7
229961,2300490,230058,4,87,99.5,0,28228,93.8,159723,169253,0.7
229962,2300500,230059,4,87,99.5,0,27029,93.8,159725,169293,0.7
229963,2300510,230060,4,87,99.5,0,25826,93.8,159726,169321,0.7
229964,2300520,230061,4,87,99.5,0,24545,93.8,159750,169367,0.7
229965,2300530,230062,4,87,99.5,0,23336,93.8,159776,169398,0.7
229966,2300540,230063,4,87,99.5,0,22124,93.8,159787,169452,0.7
229967,2300550,230064,4,87,99.5,0,21061,93.8,159821,169457,0.7
229968,2300560,230065,4,87,99.5,0,19845,93.8,159839,169497,0.7
229969,2300570,230066,4,87,99.5,0,18779,93.8,159830,169548,0.7
229970,2300580,230067,4,87,99.5,0,17561,93.8,159863,169571,0.7
229971,2300590,230068,4,87,99.5,0,16492,93.8,159868,169611,0.7
229972,2300600,230069,4,87,99.5,0,15347,93.8,159888,169626,0.7
229973,2300610,230070,4,87,99.5,0,14277,93.8,159900,169700,0.7
229974,2300620,230071,4,87,99.5,0,13207,93.8,159926,169717,0.7
229975,2300630,230072,4,87,99.5,0,12212,93.8,159919,169715,0.7
229976,2300640,230073,4,87,99.5,0,11294,93.8,159931,169749,0.7
229977,2300650,230074,4,87,99.5,0,10300,93.8,159950,169705,0.7
229978,2300660,230075,4,87,99.5,0,9382,93.8,159902,169626,0.7
229979,2300670,230076,4,87,99.5,0,8541,93.8,159834,169481,0.7
229980,2300680,230077,4,87,99.5,0,7851,93.8,159749,169325,0.7
229981,2300690,230078,4,87,99.5,0,7239,93.8,159673,169158,0.7
229982,2300700,230079,4,87,99.5,0,7005,93.8,159589,168988,0.7
229983,2300710,230080,4,87,99.5,0,7150,93.8,159524,168885,0.7
229984,2300720,230081,4,87,99.5,0,7674,93.8,159459,168768,0.7
229985,2300730,230082,4,87,99.5,0,8802,93.8,159414,168695,0.7
229986,2300740,230083,4,87,99.5,0,10537,93.8,159395,168614,0.7
229987,2300750,230084,4,87,99.5,0,12877,93.8,159366,168550,0.7
229988,2300760,230085,4,87,99.5,0,15824,93.8,159372,168529,0.7
229989,2300770,230086,4,87,99.5,0,19229,93.8,159347,168487,0.7
229990,2300780,230087,4,87,99.5,0,23096,93.8,159344,168475,0.7
229991,2300790,230088,4,87,99.5,0,27200,93.8,159319,168464,0.7
229992,2300800,230089,4,87,99.5,0,31392,93.8,159326,168432,0.7
229993,2300810,230090,4,87,99.5,0,35599,93.8,159306,168423,0.7
229994,2300820,230091,4,87,99.5,0,39744,93.8,159279,168384,0.7
229995,2300830,230092,4,87,99.5,0,43592,93.8,159245,168351,0.7
229996,2300840,230093,4,87,99.5,0,47062,93.8,159267,168332,0.7
229997,2300850,230094,4,87,99.5,0,50151,93.8,159277,168361,0.7
229998,2300860,230095,4,87,99.5,0,52781,93.8,159272,168341,0.7
229999,2300870,230096,4,87,99.5,0,54948,93.8,159306,168364,0.7
230000,2300880,230097,4,87,99.5,0,56575,93.8,159334,168406,0.7
230001,2300890,230098,4,87,99.5,0,57893,93.8,159327,168463,0.7
230002,2300900,230099,4,87,99.5,0,58594,93.8,159366,168515,0.7
230003,2300910,230100,4,87,99.5,0,58909,93.8,159372,168549,0.7
230004,2300920,230101,4,87,99.5,0,58761,93.8,159409,168591,0.7
230005,2300930,230102,4,87,99.5,8,58305,93.8,159438,168617,0.7
230006,2300940,230103,4,87,99.5,0,57541,93.8,159448,168653,0.7
230007,2300950,230104,4,87,99.5,0,56470,93.8,159449,168672,0.7
230008,2300960,230105,4,87,99.5,0,55091,93.8,159452,168654,0.7
230009,2300970,230106,4,87,99.5,0,53558,93.8,159445,168671,0.7
230010,2300980,230107,4,87,99.5,0,51871,93.8,159470,168688,0.7
230011,2300990,230108,4,87,99.5,0,50183,93.8,159478,168726,0.7
230012,2301000,230109,4,87,99.5,0,48417,93.8,159465,168762,0.7
230013,2301010,230110,4,87,99.5,0,46727,93.8,159464,168745,0.7
230014,2301020,230111,4,87,99.5,0,45035,93.8,159494,168791,0.7
230015,2301030,230112,4,87,99.5,0,43573,93.8,159533,168802,0.7
230016,2301040,230113,4,87,99.5,0,42031,93.8,159520,168853,0.7
230017,2301050,230114,4,87,99.5,0,40797,93.8,159555,168872,0.7
230018,2301060,230115,4,87,99.5,0,39560,93.8,159575,168924,0.7
230019,2301070,230116,4,87,99.5,0,38397,93.8,159580,168970,0.7
230020,2301080,230117,4,87,99.5,0,37388,93.8,159603,168993,0.7
230021,2301090,230118,4,87,99.5,0,36455,93.8,159639,169053,0.7
230022,2301100,230119,4,87,99.5,0,35597,93.8,159633,169078,0.7
230023,2301110,230120,4,87,99.5,0,34657,93.8,159663,169107,0.7
230024,2301120,230121,4,87,99.5,0,33714,93.8,159663,169120,0.7
230025,2301130,230122,4,87,99.5,0,32688,93.8,159690,169148,0.7
230026,2301140,230123,4,87,99.5,0,31579,93.8,159700,169201,0.7
230027,2301150,230124,4,87,99.5,0,30466,93.8,159714,169245,0.7
230028,2301160,230125,4,87,99.5,0,29349,93.8,159747,169257,0.7
230029,2301170,230126,4,87,99.5,0,28149,93.8,159766,169284,0.7
230030,2301180,230127,4,87,99.5,0,26945,93.8,159767,169295,0.7
230031,2301190,230128,4,87,99.5,0,25738,93.8,159749,169319,0.7
230032,2301200,230129,4,87,99.5,0,24368,93.8,159789,169370,0.7
230033,2301210,230130,4,87,99.5,0,23075,93.8,159803,169409,0.7
230034,2301220,230131,4,87,99.5,0,21860,93.8,159817,169436,0.7
230035,2301230,230132,4,87,99.5,0,20643,93.8,159844,169501,0.7
230036,2301240,230133,4,87,99.5,0,19424,93.8,159846,169515,0.7
230037,2301250,230134,4,87,99.5,0,18203,93.8,159859,169530,0.7
230038,2301260,230135,4,87,99.5,0,17142,93.8,159900,169579,0.7
230039,2301270,230136,4,87,99.5,0,16000,93.8,159899,169625,0.7
230040,2301280,230137,4,87,99.5,0,15019,93.8,159930,169638,0.7
230041,2301290,230138,4,87,99.5,0,13957,93.8,159943,169668,0.7
230042,2301300,230139,4,87,99.5,0,12975,93.8,159957,169733,0.7
230043,2301310,230140,4,87,99.5,0,11912,93.8,159983,169754,0.7
230044,2301320,230141,4,87,99.5,0,10931,93.8,159977,169788,0.7
230045,2301330,230142,4,87,99.5,0,9950,93.8,160009,169796,0.7
230046,2301340,230143,4,87,99.5,0,8889,93.8,159996,169756,0.7
